timestamp_seconds,event,x,y,velocity_x,velocity_y,action,info
6.626,platform_landed,475.335601806641,548.932800292969,96.6666641235352,0.0,land_on_platform,platform_scene-1/Tile Map/26_31_layer_Tile Map_tile_26_31_source_1_atlas_2_0
6.626,landed,475.335601806641,548.932800292969,96.6666641235352,0.0,land,surface_wood_impact_0.97129644775391
6.691,jump_input_pressed,475.557830810547,548.932800292969,0.0,0.0,Jump,pressed
6.691,jump_executed,475.557830810547,548.932800292969,0.0,-500.0,jump,x_475.557830810547_y_548.932800292969
6.692,musicking,475.557830810547,540.5908203125,0.0,-500.055541992188,osc_received,"value_[1, ""chain-jumps""]"
6.759,move_right_pressed,475.557830810547,517.656555175781,15.0,-417.22216796875,Move_Right,pressed
6.958,jump_input_released,495.057830810547,456.502868652344,180.0,-174.222106933594,Jump,released
7.059,jump_peak_reached,513.057861328125,451.711212158203,180.0,41.2037048339844,jump_peak,x_513.057861328125_y_451.711212158203
7.243,platform_landed,517.891174316406,494.997436523438,0.0,0.0,land_on_platform,platform_scene-1/Tile Map/28_28_layer_Tile Map_tile_28_28_source_1_atlas_1_0
7.243,landed,517.891174316406,494.997436523438,0.0,0.0,land,surface_wood_impact_0.89722235107422
7.258,jump_input_pressed,517.891174316406,494.997436523438,0.0,0.0,Jump,pressed
7.258,jump_executed,517.891174316406,494.997436523438,0.0,-500.0,jump,x_517.891174316406_y_494.997436523438
7.267,musicking,517.891174316406,486.599273681641,0.0,-500.055541992188,osc_received,"value_[1, ""chain-jumps""]"
7.268,musicking,517.891174316406,486.599273681641,0.0,-500.055541992188,osc_received,"value_[1, ""platform_pan_nav""]"
7.407,move_right_pressed,517.891174316406,432.280731201172,15.0,-314.999908447266,Move_Right,pressed
7.541,jump_input_released,526.891174316406,399.591888427734,135.0,-154.333221435547,Jump,released
7.643,jump_peak_reached,543.391174316406,394.800231933594,180.0,41.2037048339844,jump_peak,x_543.391174316406_y_394.800231933594
7.775,platform_landed,551.224487304688,422.999786376953,0.0,0.0,land_on_platform,platform_scene-1/Tile Map/30_24_layer_Tile Map_tile_30_24_source_1_atlas_1_0
7.775,landed,551.224487304688,422.999786376953,0.0,0.0,land,surface_wood_impact_0.67500006103516
7.791,move_left_pressed,551.224487304688,422.999786376953,-33.3333320617676,0.0,Move_Left,pressed
7.826,jump_input_pressed,549.557861328125,422.999786376953,-100.0,0.0,Jump,pressed
7.826,jump_executed,549.557861328125,422.999786376953,-100.0,-500.0,jump,x_549.557861328125_y_422.999786376953
7.827,musicking,547.878540039062,414.602111816406,-100.0,-500.055541992188,osc_received,"value_[1, ""chain-jumps""]"
8.059,musicking,512.07470703125,333.765106201172,0.0,-214.999877929688,osc_received,"value_[1, ""head-bump""]"
8.075,musicking,512.07470703125,330.514190673828,0.0,-195.055435180664,osc_received,"value_[1, ""head-bump""]"
8.091,musicking,512.07470703125,327.594757080078,0.0,-175.166549682617,osc_received,"value_[1, ""head-bump""]"
8.107,musicking,512.07470703125,325.005859375,0.0,-155.333221435547,osc_received,"value_[1, ""head-bump""]"
8.125,musicking,512.07470703125,322.74658203125,0.0,-135.555450439453,osc_received,"value_[1, ""head-bump""]"
8.149,musicking,512.07470703125,320.816040039062,0.0,-115.833229064941,osc_received,"value_[1, ""head-bump""]"
8.159,musicking,511.82470703125,319.213256835938,-15.0,-96.1665573120117,osc_received,"value_[1, ""head-bump""]"
8.225,platform_landed,508.473236083984,315.832946777344,-75.0,-18.0554447174072,land_on_platform,platform_scene-1/Tile Map/27_18_layer_Tile Map_tile_27_18_source_1_atlas_3_0
8.225,landed,508.473236083984,315.832946777344,-75.0,-18.0554447174072,land,surface_wood_impact_0.03611088943481
8.291,jump_peak_reached,501.922454833984,314.812622070312,-171.66667175293,39.8149261474609,jump_peak,x_501.922454833984_y_314.812622070312
8.292,platform_landed,499.061340332031,314.933837890625,-171.66667175293,0.0,land_on_platform,platform_scene-1/Tile Map/27_18_layer_Tile Map_tile_27_18_source_1_atlas_3_0
8.292,landed,499.061340332031,314.933837890625,-171.66667175293,0.0,land,surface_wood_impact_0.07962985229492
8.386,musicking,484.061340332031,314.92529296875,-180.0,0.0,osc_received,"value_[1, ""chain-jumps-combo""]"
8.475,jump_input_released,469.061340332031,314.92529296875,-180.0,0.0,Jump,released
8.725,move_left_pressed,452.227996826172,314.92529296875,-33.3333320617676,0.0,Move_Left,pressed
8.909,move_right_pressed,430.648864746094,332.607666015625,1.66666889190674,296.296295166016,Move_Right,pressed
9.009,coin_collected,433.287719726562,371.496551513672,0.0,481.481536865234,collect_coin,coin_coin2_score_2
9.016,musicking,433.287719726562,380.138519287109,0.0,518.5185546875,osc_received,"value_[1, ""coins""]"
9.026,platform_landed,433.287719726562,386.974456787109,0.0,0.0,land_on_platform,platform_scene-1/Tile Map/24_22_layer_Tile Map_tile_24_22_source_1_atlas_2_0
9.026,landed,433.287719726562,386.974456787109,0.0,0.0,land,surface_wood_impact_1.11111120605469
9.059,musicking,433.287719726562,386.974456787109,0.0,0.0,osc_received,"value_[1, ""platform_pan_nav""]"
9.243,jump_input_pressed,433.287719726562,386.974456787109,0.0,0.0,Jump,pressed
9.244,jump_executed,433.287719726562,386.974456787109,0.0,-500.0,jump,x_433.287719726562_y_386.974456787109
9.391,move_right_pressed,433.287719726562,324.274719238281,15.0,-314.999908447266,Move_Right,pressed
9.574,jump_input_released,449.787719726562,284.807189941406,180.0,-94.9998931884766,Jump,released
9.674,jump_peak_reached,467.787719726562,280.515533447266,96.6666641235352,46.2038116455078,jump_peak,x_467.787719726562_y_280.515533447266
9.827,platform_landed,469.621063232422,314.968505859375,0.0,0.0,land_on_platform,platform_scene-1/Tile Map/26_18_layer_Tile Map_tile_26_18_source_1_atlas_2_0
9.827,landed,469.621063232422,314.968505859375,0.0,0.0,land,surface_wood_impact_0.75907434082031
9.844,jump_input_pressed,469.621063232422,314.968505859375,0.0,0.0,Jump,pressed
9.844,jump_executed,469.621063232422,314.968505859375,0.0,-500.0,jump,x_469.621063232422_y_314.968505859375
9.845,musicking,469.621063232422,306.594635009766,0.0,-500.055541992188,osc_received,"value_[1, ""chain-jumps""]"
9.858,move_left_pressed,469.621063232422,306.594635009766,-15.0,-479.222198486328,Move_Left,pressed
10.108,jump_input_released,441.121063232422,222.50666809082,-180.0,-174.222106933594,Jump,released
10.208,jump_peak_reached,423.121063232422,217.714996337891,-180.0,41.2037048339844,jump_peak,x_423.121063232422_y_217.714996337891
10.375,move_left_pressed,409.287719726562,252.360046386719,-15.0,411.574127197266,Move_Left,pressed
10.391,platform_landed,408.541534423828,263.947204589844,-30.0,0.0,land_on_platform,platform_scene-1/Tile Map/22_15_layer_Tile Map_tile_22_15_source_1_atlas_13_6
10.392,landed,408.541534423828,263.947204589844,-30.0,0.0,land,surface_wood_impact_0.89722235107422
10.392,musicking,408.541534423828,263.947204589844,-30.0,0.0,osc_received,"value_[1, ""water-tube""]"
10.446,jump_input_pressed,405.874877929688,263.947204589844,-130.0,0.0,Jump,pressed
10.446,jump_executed,405.874877929688,263.947204589844,-130.0,-500.0,jump,x_405.874877929688_y_263.947204589844
10.446,musicking,403.705474853516,255.60237121582,-130.0,-500.055541992188,osc_received,"value_[1, ""chain-jumps""]"
10.744,jump_input_released,353.705505371094,166.006088256836,-180.0,-134.499893188477,Jump,released
10.842,jump_peak_reached,335.705505371094,161.214416503906,-96.6666641235352,41.2037048339844,jump_peak,x_335.705505371094_y_161.214416503906
10.907,move_right_pressed,333.872161865234,167.665023803711,15.0,189.351852416992,Move_Right,pressed
10.976,platform_landed,337.622161865234,188.933441162109,75.0,0.0,land_on_platform,platform_scene-1/Tile Map/18_11_layer_Tile Map_tile_18_11_source_1_atlas_1_0
10.976,landed,337.622161865234,188.933441162109,75.0,0.0,land,surface_wood_impact_0.67500006103516
11.008,musicking,341.788818359375,188.933441162109,141.66667175293,0.0,osc_received,"value_[1, ""platform_pan_nav""]"
11.059,musicking,350.705474853516,188.933441162109,180.0,0.0,osc_received,"value_[1, ""chain-jumps-combo""]"
11.075,jump_input_pressed,350.705474853516,188.933441162109,180.0,0.0,Jump,pressed
11.075,jump_executed,350.705474853516,188.933441162109,180.0,-500.0,jump,x_350.705474853516_y_188.933441162109
11.085,musicking,353.708099365234,180.591903686523,180.0,-500.055541992188,osc_received,"value_[1, ""chain-jumps""]"
11.508,jump_peak_reached,428.708099365234,82.0975036621094,180.0,39.8149261474609,jump_peak,x_428.708099365234_y_82.0975036621094
11.528,jump_input_released,431.708099365234,82.7610855102539,180.0,76.8519668579102,Jump,released
11.726,coin_collected,454.541442871094,138.872222900391,0.0,484.259429931641,collect_coin,coin_coin5_score_3
11.732,musicking,454.541442871094,147.560501098633,0.0,521.296447753906,osc_received,"value_[1, ""coins""]"
11.742,platform_landed,454.541442871094,152.976623535156,0.0,0.0,land_on_platform,platform_scene-1/Tile Map/25_9_layer_Tile Map_tile_25_9_source_1_atlas_2_0
11.742,landed,454.541442871094,152.976623535156,0.0,0.0,land,surface_wood_impact_1.1166669921875
11.841,move_left_pressed,454.541442871094,152.976623535156,-33.3333320617676,0.0,Move_Left,pressed
11.911,musicking,446.208129882812,152.930816650391,-166.666656494141,0.0,osc_received,"value_[1, ""chain-jumps-combo""]"
11.961,jump_input_pressed,440.208129882812,152.930816650391,-180.0,0.0,Jump,pressed
11.961,jump_executed,440.208129882812,152.930816650391,-180.0,-500.0,jump,x_440.208129882812_y_152.930816650391
12.391,jump_peak_reached,362.206237792969,46.0969161987305,-180.0,39.8149261474609,jump_peak,x_362.206237792969_y_46.0969161987305
12.426,jump_input_released,356.206237792969,48.0413627624512,-180.0,113.889007568359,Jump,released
12.558,platform_landed,329.219390869141,83.0521697998047,-180.0,0.0,land_on_platform,platform_scene-1/Tile Map/18_5_layer_Tile Map_tile_18_5_source_1_atlas_13_0
12.558,landed,329.219390869141,83.0521697998047,-180.0,0.0,land,surface_wood_impact_0.82037066650391
12.641,move_right_pressed,317.219635009766,83.0798950195312,-96.6666641235352,0.0,Move_Right,pressed
12.791,move_left_pressed,329.942199707031,83.0809326171875,63.3333396911621,0.0,Move_Left,pressed
12.974,move_right_pressed,310.664855957031,83.0537719726562,-96.6666641235352,0.0,Move_Right,pressed
13.259,jump_input_pressed,347.160217285156,82.9815979003906,180.0,0.0,Jump,pressed
13.259,jump_executed,347.160217285156,82.9815979003906,180.0,-500.0,jump,x_347.160217285156_y_82.9815979003906
13.691,jump_peak_reached,425.161590576172,-23.8508472442627,180.0,39.8149261474609,jump_peak,x_425.161590576172_y_-23.8508472442627
13.742,jump_input_released,434.161590576172,-20.0082492828369,180.0,150.926040649414,Jump,released
13.792,platform_landed,446.16162109375,-9.06713771820068,180.0,0.0,land_on_platform,platform_scene-1/Tile Map/24_0_layer_Tile Map_tile_24_0_source_1_atlas_14_7
13.792,landed,446.16162109375,-9.06713771820068,180.0,0.0,land,surface_wood_impact_0.52407427978516
13.8,musicking,446.16162109375,-9.06713771820068,180.0,0.0,osc_received,"value_[1, ""cloud""]"
13.81,musicking,449.16162109375,-9.06713771820068,180.0,0.0,osc_received,"value_[1, ""platform_pan_nav""]"
13.875,jump_input_pressed,458.16162109375,-9.06713771820068,180.0,0.0,Jump,pressed
13.875,jump_executed,458.16162109375,-9.06713771820068,180.0,-500.0,jump,x_458.16162109375_y_-9.06713771820068
13.884,musicking,461.164093017578,-17.4082260131836,180.0,-500.055541992188,osc_received,"value_[1, ""chain-jumps""]"
14.085,musicking,497.165222167969,-82.3129806518555,180.0,37.037036895752,osc_received,"value_[1, ""head-bump""]"
14.091,jump_peak_reached,497.165222167969,-82.3129806518555,180.0,74.0740737915039,jump_peak,x_497.165222167969_y_-82.3129806518555
14.328,move_left_pressed,539.165222167969,-8.85618782043457,96.6666641235352,592.592651367188,Move_Left,pressed
14.343,jump_input_released,540.776306152344,1.02035713195801,0.0,629.629699707031,Jump,released
14.444,platform_landed,535.526306152344,80.9326705932617,-90.0,0.0,land_on_platform,platform_scene-1/Tile Map/29_5_layer_Tile Map_tile_29_5_source_1_atlas_2_0
14.444,landed,535.526306152344,80.9326705932617,-90.0,0.0,land,surface_wood_impact_1.70370397949219
14.743,move_right_pressed,520.0263671875,80.9326705932617,33.3333320617676,0.0,Move_Right,pressed
14.809,musicking,528.359680175781,80.9326705932617,166.666656494141,0.0,osc_received,"value_[1, ""chain-jumps-combo""]"
14.891,jump_input_pressed,540.359680175781,80.9326705932617,180.0,0.0,Jump,pressed
14.891,jump_executed,540.359680175781,80.9326705932617,180.0,-500.0,jump,x_540.359680175781_y_80.9326705932617
14.891,musicking,543.362060546875,72.5917282104492,180.0,-500.055541992188,osc_received,"value_[1, ""chain-jumps-combo""]"
15.191,jump_input_released,594.362060546875,-17.0045471191406,180.0,-134.499893188477,Jump,released
15.291,jump_peak_reached,612.362060546875,-21.7962131500244,180.0,41.2037048339844,jump_peak,x_612.362060546875_y_-21.7962131500244
15.526,platform_landed,635.195373535156,47.0882568359375,0.0,0.0,land_on_platform,platform_scene-1/Tile Map/35_3_layer_Tile Map_tile_35_3_source_1_atlas_13_0
15.526,landed,635.195373535156,47.0882568359375,0.0,0.0,land,surface_wood_impact_1.11944458007812
15.542,jump_input_pressed,635.195373535156,47.0882568359375,0.0,0.0,Jump,pressed
15.542,jump_executed,635.195373535156,47.0882568359375,0.0,-500.0,jump,x_635.195373535156_y_47.0882568359375
15.549,musicking,635.195373535156,38.714427947998,0.0,-500.055541992188,osc_received,"value_[1, ""chain-jumps""]"
15.691,move_right_pressed,635.195373535156,-15.6040840148926,15.0,-314.999908447266,Move_Right,pressed
15.858,jump_input_released,648.945373535156,-53.1411018371582,165.0,-114.722114562988,Jump,released
15.959,jump_peak_reached,665.306457519531,-57.9327697753906,13.3333311080933,41.2037048339844,jump_peak,x_665.306457519531_y_-57.9327697753906
16.059,move_left_pressed,665.528686523438,-44.5531387329102,-15.0,263.425933837891,Move_Left,pressed
16.092,jump_input_pressed,664.778686523438,-35.1549873352051,-45.0,337.500030517578,Jump,pressed
16.109,platform_landed,663.028686523438,-27.0674781799316,-60.0,0.0,land_on_platform,platform_scene-1/Tile Map/36_-1_layer_Tile Map_tile_36_-1_source_1_atlas_13_7
16.109,landed,663.028686523438,-27.0674781799316,-60.0,0.0,land,surface_wood_impact_0.74907415771484
16.118,musicking,663.028686523438,-27.0674781799316,-60.0,0.0,osc_received,"value_[1, ""cloud""]"
16.125,jump_executed,663.028686523438,-27.0674781799316,-60.0,-500.0,jump,x_663.028686523438_y_-27.0674781799316
16.125,musicking,661.471801757812,-35.4089050292969,-93.3333358764648,-500.055541992188,osc_received,"value_[1, ""chain-jumps""]"
16.391,jump_input_released,619.944091796875,-119.496849060059,-180.0,-174.222106933594,Jump,released
16.491,jump_peak_reached,601.944091796875,-124.288513183594,-180.0,41.2037048339844,jump_peak,x_601.944091796875_y_-124.288513183594
16.691,jump_input_pressed,565.944091796875,-75.3070220947266,-180.0,485.648223876953,Jump,pressed
16.708,platform_landed,559.944091796875,-63.0668792724609,-180.0,0.0,land_on_platform,platform_scene-1/Tile Map/31_-3_layer_Tile Map_tile_31_-3_source_1_atlas_2_0
16.708,landed,559.944091796875,-63.0668792724609,-180.0,0.0,land,surface_wood_impact_1.04537048339844
16.728,jump_executed,559.944091796875,-63.0668792724609,-180.0,-500.0,jump,x_559.944091796875_y_-63.0668792724609
16.732,musicking,556.941589355469,-71.4081726074219,-180.0,-500.055541992188,osc_received,"value_[1, ""chain-jumps""]"
16.749,musicking,553.941589355469,-79.3970642089844,-180.0,-479.333312988281,osc_received,"value_[1, ""platform_pan_nav""]"
16.974,jump_input_released,514.941589355469,-152.245208740234,-180.0,-194.166549682617,Jump,released
17.075,jump_peak_reached,498.330474853516,-157.036880493164,-13.3333311080933,41.2037048339844,jump_peak,x_498.330474853516_y_-157.036880493164
17.158,move_right_pressed,498.108245849609,-147.430404663086,15.0,226.388885498047,Move_Right,pressed
17.191,coin_collected,498.858245849609,-139.266830444336,30.0,263.425933837891,collect_coin,coin_coin9_score_4
17.192,musicking,499.608245849609,-134.25910949707,45.0,300.462982177734,osc_received,"value_[1, ""coins""]"
17.243,platform_landed,503.358245849609,-117.066246032715,90.0,0.0,land_on_platform,platform_scene-1/Tile Map/27_-6_layer_Tile Map_tile_27_-6_source_1_atlas_2_0
17.243,landed,503.358245849609,-117.066246032715,90.0,0.0,land,surface_wood_impact_0.82314825439453
17.341,jump_input_pressed,517.02490234375,-117.066246032715,180.0,0.0,Jump,pressed
17.342,jump_executed,517.02490234375,-117.066246032715,180.0,-500.0,jump,x_517.02490234375_y_-117.066246032715
17.343,musicking,520.027587890625,-125.408020019531,180.0,-500.055541992188,osc_received,"value_[1, ""chain-jumps""]"
17.674,jump_input_released,577.027587890625,-219.194137573242,180.0,-94.9998931884766,Jump,released
17.774,jump_peak_reached,595.027587890625,-223.485794067383,180.0,46.2038116455078,jump_peak,x_595.027587890625_y_-223.485794067383
17.942,jump_input_pressed,625.027587890625,-188.007354736328,180.0,416.57421875,Jump,pressed
17.975,platform_landed,629.86083984375,-171.066665649414,13.3333311080933,0.0,land_on_platform,platform_scene-1/Tile Map/34_-9_layer_Tile Map_tile_34_-9_source_1_atlas_2_0
17.975,landed,629.86083984375,-171.066665649414,13.3333311080933,0.0,land,surface_wood_impact_0.98129663085938
17.991,jump_executed,629.86083984375,-171.066665649414,13.3333311080933,-500.0,jump,x_629.86083984375_y_-171.066665649414
18.0,musicking,629.86083984375,-179.409057617188,0.0,-500.055541992188,osc_received,"value_[1, ""chain-jumps""]"
18.125,move_left_pressed,629.86083984375,-228.130340576172,-15.0,-335.333251953125,Move_Left,pressed
18.426,jump_peak_reached,592.36083984375,-277.903472900391,-180.0,39.8149261474609,jump_peak,x_592.36083984375_y_-277.903472900391
18.426,jump_input_released,592.36083984375,-277.903472900391,-180.0,39.8149261474609,Jump,released
18.526,jump_input_pressed,574.36083984375,-264.662719726562,-180.0,262.037139892578,Jump,pressed
18.545,platform_landed,568.36865234375,-258.034912109375,-180.0,0.0,land_on_platform,platform_scene-1/Tile Map/31_-14_layer_Tile Map_tile_31_-14_source_1_atlas_18_3
18.545,landed,568.36865234375,-258.034912109375,-180.0,0.0,land,surface_wood_impact_0.59814837646484
18.549,musicking,568.36865234375,-258.034912109375,-180.0,0.0,osc_received,"value_[1, ""leaves""]"
18.558,jump_executed,568.36865234375,-258.034912109375,-180.0,-500.0,jump,x_568.36865234375_y_-258.034912109375
18.559,musicking,565.366027832031,-266.376525878906,-180.0,-500.055541992188,osc_received,"value_[1, ""chain-jumps""]"
18.559,musicking,565.366027832031,-266.376525878906,-180.0,-500.055541992188,osc_received,"value_[1, ""platform_pan_nav""]"
18.625,move_right_pressed,563.53271484375,-289.310791015625,15.0,-417.22216796875,Move_Right,pressed
18.858,jump_input_released,570.893798828125,-355.972808837891,0.0,-134.499893188477,Jump,released
18.958,jump_peak_reached,570.893798828125,-360.764465332031,0.0,41.2037048339844,jump_peak,x_570.893798828125_y_-360.764465332031
19.244,platform_landed,570.893798828125,-257.976898193359,0.0,0.0,land_on_platform,platform_scene-1/Tile Map/31_-14_layer_Tile Map_tile_31_-14_source_1_atlas_18_3
19.244,landed,570.893798828125,-257.976898193359,0.0,0.0,land,surface_wood_impact_1.34166687011719
19.249,musicking,570.893798828125,-257.976898193359,0.0,0.0,osc_received,"value_[1, ""leaves""]"
19.291,jump_input_pressed,570.893798828125,-257.976898193359,0.0,0.0,Jump,pressed
19.291,jump_executed,570.893798828125,-257.976898193359,0.0,-500.0,jump,x_570.893798828125_y_-257.976898193359
19.292,musicking,570.893798828125,-266.363555908203,0.0,-500.055541992188,osc_received,"value_[1, ""chain-jumps""]"
19.574,move_left_pressed,570.893798828125,-353.370941162109,-15.0,-154.333221435547,Move_Left,pressed
19.707,jump_input_released,561.893798828125,-364.904266357422,-135.0,2.77788853645325,Jump,released
19.726,jump_peak_reached,559.643798828125,-364.857971191406,-150.0,39.8149261474609,jump_peak,x_559.643798828125_y_-364.857971191406
19.825,move_right_pressed,542.393798828125,-351.617218017578,-81.6666641235352,262.037139892578,Move_Right,pressed
19.825,platform_landed,541.030212402344,-349.006439208984,-81.6666641235352,0.0,land_on_platform,platform_scene-1/Tile Map/30_-19_layer_Tile Map_tile_30_-19_source_1_atlas_15_0
19.825,landed,541.030212402344,-349.006439208984,-81.6666641235352,0.0,land,surface_wood_impact_0.52407427978516
19.891,jump_input_pressed,542.696838378906,-349.006439208984,100.0,0.0,Jump,pressed
19.891,jump_executed,542.696838378906,-349.006439208984,100.0,-500.0,jump,x_542.696838378906_y_-349.006439208984
19.892,musicking,544.365600585938,-357.351135253906,100.0,-500.055541992188,osc_received,"value_[1, ""chain-jumps""]"
20.326,jump_peak_reached,616.449035644531,-455.845550537109,180.0,39.8149261474609,jump_peak,x_616.449035644531_y_-455.845550537109
20.374,jump_input_released,625.449035644531,-452.002960205078,180.0,150.926040649414,Jump,released
20.409,coin_collected,631.449035644531,-446.354797363281,180.0,187.963073730469,collect_coin,coin_coin11_score_5
20.416,musicking,633.060119628906,-442.604797363281,96.6666641235352,225.000106811523,osc_received,"value_[1, ""coins""]"
20.491,platform_landed,633.282348632812,-420.043304443359,0.0,0.0,land_on_platform,platform_scene-1/Tile Map/35_-23_layer_Tile Map_tile_35_-23_source_1_atlas_19_3
20.491,landed,633.282348632812,-420.043304443359,0.0,0.0,land,surface_wood_impact_0.82037066650391
20.492,musicking,633.282348632812,-420.043304443359,0.0,0.0,osc_received,"value_[1, ""leaves""]"
20.507,jump_input_pressed,633.282348632812,-420.043304443359,0.0,0.0,Jump,pressed
20.507,jump_executed,633.282348632812,-420.043304443359,0.0,-500.0,jump,x_633.282348632812_y_-420.043304443359
20.508,musicking,633.282348632812,-428.425354003906,0.0,-500.055541992188,osc_received,"value_[1, ""chain-jumps""]"
20.508,musicking,633.282348632812,-428.425354003906,0.0,-500.055541992188,osc_received,"value_[1, ""platform_pan_nav""]"
20.56,move_right_pressed,633.282348632812,-444.058685302734,15.0,-437.833282470703,Move_Right,pressed
20.909,jump_input_released,679.782348632812,-526.665161132812,180.0,-16.6665554046631,Jump,released
20.942,jump_peak_reached,685.782348632812,-526.873474121094,180.0,41.2038154602051,jump_peak,x_685.782348632812_y_-526.873474121094
21.091,platform_landed,708.615661621094,-495.008148193359,0.0,0.0,land_on_platform,platform_scene-1/Tile Map/39_-27_layer_Tile Map_tile_39_-27_source_1_atlas_2_0
21.091,landed,708.615661621094,-495.008148193359,0.0,0.0,land,surface_wood_impact_0.74907434082031
21.109,jump_input_pressed,708.615661621094,-495.008148193359,0.0,0.0,Jump,pressed
21.109,jump_executed,708.615661621094,-495.008148193359,0.0,-500.0,jump,x_708.615661621094_y_-495.008148193359
21.11,musicking,708.615661621094,-503.401458740234,0.0,-500.055541992188,osc_received,"value_[1, ""chain-jumps""]"
21.276,move_left_pressed,708.615661621094,-562.979187011719,-15.0,-294.722106933594,Move_Left,pressed
21.544,jump_peak_reached,677.115661621094,-601.895812988281,-180.0,39.8149261474609,jump_peak,x_677.115661621094_y_-601.895812988281
21.557,jump_input_released,674.115661621094,-601.232238769531,-180.0,76.8519668579102,Jump,released
21.591,coin_collected,668.115661621094,-598.05322265625,-180.0,113.889007568359,collect_coin,coin_coin15_score_6
21.6,musicking,665.115661621094,-595.537780761719,-180.0,150.926040649414,osc_received,"value_[1, ""coins""]"
21.644,platform_landed,656.115661621094,-585.066345214844,-180.0,0.0,land_on_platform,platform_scene-1/Tile Map/36_-32_layer_Tile Map_tile_36_-32_source_1_atlas_2_0
21.644,landed,656.115661621094,-585.066345214844,-180.0,0.0,land,surface_wood_impact_0.52407427978516
21.708,move_right_pressed,648.504577636719,-585.066345214844,0.0,0.0,Move_Right,pressed
21.741,jump_input_pressed,649.060119628906,-585.066345214844,66.6666641235352,0.0,Jump,pressed
21.741,jump_executed,649.060119628906,-585.066345214844,66.6666641235352,-500.0,jump,x_649.060119628906_y_-585.066345214844
21.742,musicking,650.17236328125,-593.409301757812,66.6666641235352,-500.055541992188,osc_received,"value_[1, ""chain-jumps""]"
22.175,jump_peak_reached,718.949951171875,-691.903686523438,180.0,39.8149261474609,jump_peak,x_718.949951171875_y_-691.903686523438
22.343,jump_input_released,748.949951171875,-657.490112304688,180.0,410.185333251953,Jump,released
22.476,platform_landed,775.949951171875,-585.067260742188,180.0,0.0,land_on_platform,platform_scene-1/Tile Map/43_-32_layer_Tile Map_tile_43_-32_source_1_atlas_2_0
22.476,landed,775.949951171875,-585.067260742188,180.0,0.0,land,surface_wood_impact_1.41296337890625
22.501,musicking,778.949951171875,-585.067260742188,180.0,0.0,osc_received,"value_[1, ""platform_pan_nav""]"
22.558,jump_input_pressed,783.783264160156,-585.067260742188,0.0,0.0,Jump,pressed
22.558,jump_executed,783.783264160156,-585.067260742188,0.0,-500.0,jump,x_783.783264160156_y_-585.067260742188
22.559,musicking,783.783264160156,-593.4091796875,0.0,-500.055541992188,osc_received,"value_[1, ""chain-jumps""]"
22.707,move_right_pressed,783.783264160156,-647.727661132812,15.0,-314.999908447266,Move_Right,pressed
22.928,jump_input_released,806.283264160156,-690.073974609375,180.0,-55.722110748291,Jump,released
22.991,jump_peak_reached,816.894348144531,-691.705444335938,13.3333311080933,43.8149261474609,jump_peak,x_816.894348144531_y_-691.705444335938
23.125,jump_input_pressed,817.116577148438,-668.579528808594,0.0,340.111236572266,Jump,pressed
